empty_lines,non_empty_lines,average_line_length,line_length_deviation,words,unique_words,chars,tabulators,spaces,tab_indents,space_indents,prefers_tabs_over_spaces,whitespace_to_character_ratio,comments,comment_readability,one_line_to_all_comments,multi_line_to_all_comments,inline_to_all_comments,unindented_comments_to_all,preprocessor_directives,define_name_readability,using_stl_libraries,all_keywords,if_keywords,else_keywords,for_keywords,while_keywords,switch_keywords,do_keywords,variable_name_readability,custom_types,custom_type_name_readability,functions,function_name_readability,function_average_length,function_length_deviation,function_block_braces,nesting_depth,average_parameter_count,parameter_count_deviation,commands,average_commands_per_line,ternary_operations,negation_operator,uses_united_declarations,uses_range_based_for,creation_order,author
0,1,9.762711864,7.057276447,138,28,576,87,9,49,0.844827586,1,0.166666667,0,0,0,0,0,0,1,0.798611111,0,11,3,0,8,0,0,0,0.699708455,1,0.861111111,1,1,45,0,2,3,0,0,42,0.724137931,0,0,1,0,0,akat
0,1,7.717948718,5.784750337,69,27,301,48,8,29,0.763157895,1,0.186046512,0,0,0,0,0,0,1,0.798611111,1,5,1,1,2,1,0,0,0.699708455,1,0.861111111,1,1,25,0,2,3,0,0,21,0.552631579,0,0,1,0,0,akat
0,1,15.40131579,15.3266382,451,89,2341,0,1370,0,0.871428571,0,0.585219991,13,0.88,0.076923077,0.769230769,0.153846154,0,1,0.8,1,28,12,2,12,2,0,0,0.70014556,1,0.861111111,4,0,27.25,23.375,1,4,1.5,1,78,0.557142857,1,0,1,0,0,akazakov
0,1,15.66666667,13.09313725,202,70,1081,0,389,0,0.716666667,0,0.359851989,32,0.909090909,0,0.90625,0.09375,0,1,0.8,1,6,1,1,3,1,0,0,0.699127907,1,0.861111111,2,0,15,7,1,3,2,2,32,0.533333333,0,0,1,0,0,akazakov
0,1,14.40277778,11.9849374,155,66,1037,0,374,0,0.746031746,0,0.360655738,11,0.857142857,0,0.818181818,0.181818182,0,1,0.8,1,7,2,0,4,0,1,0,0.699564586,1,0.861111111,2,0,17,5,1,3,0.5,0.5,33,0.523809524,0,0,1,0,0,akazakov
0,1,14.51818182,13.09899917,317,94,1597,0,703,0,0.818181818,0,0.440200376,12,0.875,0,0.833333333,0.166666667,0,1,0.8,1,13,3,1,8,1,0,0,0.699564586,1,0.863013699,2,0,16.5,8.5,1,5,0.5,0.5,54,0.545454545,0,0,1,1,0,akazakov
0,1,13.35483871,11.11686938,147,68,828,0,288,0,0.698113208,0,0.347826087,12,0.88,0,0.833333333,0.166666667,0,1,0.8,1,6,1,1,4,0,0,0,0.699564586,1,0.863013699,1,0,20,0,1,4,0,0,27,0.509433962,0,0,0,0,0,akazakov
0,1,16.22018349,14.26291199,333,94,1768,0,732,0,0.804123711,0,0.414027149,12,0.875,0,0.833333333,0.166666667,0,1,0.8,1,13,5,2,6,0,0,0,0.700434153,1,0.863013699,3,0,20.33333333,7.111111111,1,3,1.333333333,0.888888889,56,0.577319588,1,0,1,0,0,akazakov
0,1,13.65030675,12.8764296,454,119,2225,0,981,0,0.815068493,0,0.440898876,1,1,1,0,0,0,1,0.8,1,14,5,1,7,1,0,0,0.701298701,1,0.87012987,6,0.333333333,9.666666667,4,1,4,0.833333333,0.833333333,77,0.52739726,0,0,1,0,0,akazakov
0,1,15.01666667,13.1127451,315,121,1802,0,716,0,0.785046729,0,0.397336293,1,1,1,0,0,0,1,0.8,1,12,4,1,5,1,0,1,0.701298701,1,0.87012987,3,0.666666667,13,4,1,4,0.333333333,0.444444444,56,0.523364486,0,0,0,0,0,akazakov
0,1,13.85981308,12.0853465,266,99,1483,0,546,0,0.755319149,0,0.368172623,1,1,1,0,0,0,1,0.8,1,7,2,1,2,2,0,0,0.701298701,1,0.87012987,3,0.666666667,9,8,1,4,0.666666667,0.888888889,44,0.468085106,1,0,1,0,0,akazakov
0,1,11.98941799,10.35635484,447,54,2266,477,621,154,0.962162162,1,0.484554281,26,0.952380952,0.307692308,0.692307692,0,0,1,0.801369863,0,52,18,4,30,0,0,0,0.700288184,1,0.87012987,0,0,0,0,3,3,0,0,144,0.778378378,0,0,1,0,0,akhtyamovpavel
0,1,15.76923077,8.21659919,105,45,615,57,54,29,0.763157895,1,0.180487805,1,1,1,0,0,0,1,0.801369863,1,3,1,0,2,0,0,0,0.699712644,1,0.87012987,0,0,0,0,3,3,0,0,28,0.736842105,0,0,1,0,0,akhtyamovpavel
0,1,13.12962963,9.544025157,133,40,709,104,85,46,0.867924528,1,0.266572638,0,0,0,0,0,0,1,0.801369863,1,11,4,0,7,0,0,0,0.697707736,1,0.87012987,0,0,0,0,3,3,0,0,40,0.754716981,0,0,0,0,0,akhtyamovpavel
0,1,13.92156863,7.950196078,118,60,710,19,157,0,0.468085106,0,0.247887324,0,0,0,0,0,0,1,0.790540541,1,4,1,0,3,0,0,0,0.697707736,1,0.87012987,0,0,0,0,3,3,0,0,22,0.468085106,0,0,1,0,0,akhtyamovpavel
0,1,13.64772727,10.46486416,218,79,1201,82,445,13,0.728395062,1,0.438800999,0,0,0,0,0,0,1,0.790540541,1,12,3,1,8,0,0,0,0.694721826,1,0.87012987,0,0,0,0,3,4,0,0,50,0.617283951,0,1,0,0,0,akhtyamovpavel
0,1,12.55479452,13.80354275,364,97,1833,0,1359,0,0.923076923,0,0.741407529,4,0.875,1,0,0,0,1,0.790540541,1,22,10,1,10,1,0,0,0.693181818,1,0.87012987,1,0,38,0,1,6,2,0,75,0.641025641,0,0,1,0,0,akhtyamovpavel
0,1,11.88659794,10.81282216,198,78,1153,2,699,0,0.719101124,0,0.607979185,0,0,0,0,0,0,1,0.790540541,1,13,6,2,3,2,0,0,0.693181818,1,0.87012987,2,0.5,6.5,1.5,1,3,1.5,0.5,45,0.505617978,0,1,0,0,0,akhtyamovpavel
0,1,12.83739837,9.990203918,310,91,1579,122,361,39,0.759259259,1,0.305889804,3,1,1,0,0,0,1,0.790540541,1,16,7,0,8,1,0,0,0.693617021,1,0.87012987,2,0,21.5,6.5,1,4,1.5,0.5,66,0.611111111,0,0,1,0,0,akhtyamovpavel
0,1,13.75806452,12.996984,307,91,1706,6,1004,0,0.765765766,0,0.592028136,2,0.714285714,1,0,0,0,1,0.790540541,1,17,6,1,10,0,0,0,0.690677966,1,0.87012987,2,0.5,18.5,9.5,1,5,1,0,73,0.657657658,0,2,0,0,0,akhtyamovpavel
0,1,11.82352941,13.91220369,153,39,804,2,604,0,1.01754386,0,0.753731343,2,1,1,0,0,0,1,0.790540541,1,9,2,0,7,0,0,0,0.690677966,1,0.87012987,0,0,0,0,3,4,0,0,42,0.736842105,0,0,0,0,0,Akitsukineko
0,1,9.536082474,16.56819158,174,28,925,3,1315,0,1.035294118,0,1.424864865,1,1,1,0,0,0,1,0.790540541,1,25,9,9,7,0,0,0,0.690677966,1,0.87012987,0,0,0,0,3,4,0,0,44,0.517647059,0,0,0,0,0,Akitsukineko
0,1,10.5106383,11.62580944,91,37,494,4,319,0,0.974358974,0,0.653846154,1,1,1,0,0,0,1,0.790540541,1,4,1,1,1,1,0,0,0.690677966,1,0.87012987,0,0,0,0,3,3,0,0,23,0.58974359,0,0,0,0,0,Akitsukineko
0,1,8.694117647,12.66946779,137,47,739,1,680,0,0.984848485,0,0.921515562,8,0.818181818,1,0,0,0.875,1,0.790540541,1,13,5,2,6,0,0,0,0.690677966,1,0.87012987,0,0,0,0,3,3,0,0,34,0.515151515,0,0,1,0,0,Akitsukineko
0,1,9.722222222,14.85664336,285,50,1400,3,1532,0,1.110169492,0,1.096428571,10,0.928571429,1,0,0,0,1,0.790540541,1,24,7,3,14,0,0,0,0.690677966,1,0.87012987,1,0,9,0,2,4,1,0,70,0.593220339,0,0,0,0,0,Akitsukineko
0,1,7.7,10.72711864,94,35,462,2,414,0,1.111111111,0,0.9004329,1,1,1,0,0,0,1,0.790540541,1,6,2,1,3,0,0,0,0.690677966,1,0.87012987,0,0,0,0,3,3,0,0,28,0.622222222,0,0,0,0,0,Akitsukineko
0,1,11.67,14.56777778,222,47,1167,2,998,0,1.153846154,0,0.856898029,3,1,1,0,0,0,1,0.790540541,1,18,5,4,9,0,0,0,0.690677966,1,0.87012987,0,0,0,0,3,4,0,0,51,0.653846154,0,0,0,0,0,Akitsukineko
0,1,11.7752809,14.32660878,175,35,1048,1,793,0,1,0,0.757633588,1,1,1,0,0,0,1,0.790540541,1,20,10,8,1,1,0,0,0.690677966,1,0.87012987,0,0,0,0,3,2,0,0,37,0.493333333,0,0,0,0,0,Akitsukineko
0,1,9.52173913,11.56457801,119,36,657,2,500,0,1.156862745,0,0.764079148,4,0.875,1,0,0,0,1,0.790540541,1,6,1,1,4,0,0,0,0.690677966,1,0.87012987,0,0,0,0,3,4,0,0,37,0.725490196,0,0,0,0,0,Akitsukineko
0,1,10.67346939,13.05187075,116,37,523,0,451,0,0.866666667,0,0.862332696,0,0,0,0,0,0,1,0.790540541,1,9,2,2,5,0,0,0,0.690677966,1,0.87012987,0,0,0,0,3,3,0,0,32,0.711111111,0,0,1,0,0,AKM
0,1,11.61538462,14.30769231,58,26,302,0,210,0,0.869565217,0,0.695364238,0,0,0,0,0,0,1,0.790540541,0,2,0,0,1,1,0,0,0.691114245,1,0.87012987,0,0,0,0,3,3,0,0,15,0.652173913,0,0,1,0,0,AKM
0,1,11.73170732,14.87439024,103,27,481,0,437,0,0.894736842,0,0.908523909,0,0,0,0,0,0,1,0.790540541,0,12,3,2,7,0,0,0,0.691114245,1,0.87012987,0,0,0,0,3,4,0,0,33,0.868421053,0,0,1,0,0,AKM
0,1,9.636363636,13.63203463,50,21,212,0,176,0,0.842105263,0,0.830188679,0,0,0,0,0,0,1,0.790540541,0,4,1,0,3,0,0,0,0.691114245,1,0.87012987,0,0,0,0,3,3,0,0,15,0.789473684,0,0,1,0,0,AKM
0,1,11.15625,13.61160714,150,48,714,0,673,0,0.819672131,0,0.942577031,1,0.666666667,1,0,0,0,1,0.790540541,1,12,3,1,4,3,0,1,0.691114245,1,0.87012987,0,0,0,0,3,4,0,0,39,0.639344262,0,0,1,0,0,AKM
0,1,12.73333333,15.27715356,259,55,1146,0,1037,0,0.860465116,0,0.904886562,10,0.769230769,0.1,0.9,0,0,1,0.790540541,1,16,3,2,7,4,0,0,0.690140845,1,0.87012987,1,1,4,0,2,5,1,0,56,0.651162791,1,0,0,0,0,AKM
0,1,11.60759494,12.14086336,207,49,917,0,549,0,0.736842105,0,0.598691385,2,0.75,0,1,0,0,1,0.790540541,1,15,9,1,5,0,0,0,0.690576653,1,0.87012987,3,1,16.33333333,4.888888889,2,4,3,1.333333333,45,0.592105263,0,0,1,0,0,AKM
0,1,13.25,12.29477612,207,45,901,0,526,0,0.8,0,0.583795782,0,0,0,0,0,0,1,0.790540541,1,19,9,4,6,0,0,0,0.690576653,1,0.87012987,1,1,34,0,2,4,1,0,46,0.707692308,0,0,0,0,0,AKM
0,1,8.744186047,12.01605759,83,34,376,0,385,0,0.85,0,1.02393617,0,0,0,0,0,0,1,0.790540541,1,6,2,1,2,1,0,0,0.690576653,1,0.87012987,0,0,0,0,3,3,0,0,24,0.6,0,0,1,0,0,AKM
0,1,17.84684685,13.61801802,378,108,1981,0,517,0,0.572916667,0,0.260979303,3,1,1,0,0,1,1,0.791946309,1,15,2,2,11,0,0,0,0.689606742,1,0.87012987,2,1,12.5,0.5,1,6,2,0,66,0.6875,0,0,0,1,0,aknow
0,1,14.16753927,13.32433177,558,116,2706,0,970,0,0.7625,0,0.358462676,6,0.8,1,0,0,1,1,0.791946309,1,47,17,9,19,2,0,0,0.690042076,1,0.87012987,3,0.666666667,7.666666667,0.888888889,1,6,0,0,117,0.73125,0,0,1,0,0,aknow
0,1,18.65116279,13.93570451,313,99,1604,0,354,0,0.478873239,0,0.220698254,4,1,1,0,0,0.75,1,0.791946309,1,8,0,0,7,1,0,0,0.690042076,1,0.87012987,1,1,14,0,1,6,3,0,50,0.704225352,0,0,1,0,0,aknow
0,1,17.31132075,13.85813118,340,108,1835,0,685,0,0.615384615,0,0.373297003,3,1,1,0,0,1,1,0.791946309,1,15,3,0,11,0,1,0,0.690042076,1,0.87012987,0,0,0,0,3,6,0,0,64,0.703296703,0,0,0,0,0,aknow
0,1,14.595,12.84630653,580,129,2919,0,854,0,0.732142857,0,0.292565947,73,0.916666667,0.054794521,0.917808219,0.02739726,0.04109589,1,0.791946309,1,31,13,2,16,0,0,0,0.69047619,1,0.87012987,9,0.333333333,11.22222222,5.086419753,1,6,0.666666667,0.592592593,116,0.69047619,0,0,1,0,0,aknow
0,1,17.76923077,14.40520043,496,115,2541,0,523,0,0.661016949,0,0.205824479,4,1,1,0,0,0.75,1,0.791946309,1,19,5,3,11,0,0,0,0.69047619,1,0.87012987,3,0.333333333,10.33333333,5.777777778,1,6,0.666666667,0.444444444,83,0.703389831,0,0,1,1,0,aknow
0,1,16.2345679,12.21126543,236,94,1315,0,364,0,0.462686567,0,0.276806084,4,1,1,0,0,0.75,1,0.791946309,1,4,1,0,3,0,0,0,0.69047619,1,0.87012987,0,0,0,0,3,4,0,0,38,0.567164179,0,0,1,0,0,aknow
0,1,14.12345679,12.91572732,432,122,2288,0,697,0,0.776923077,0,0.304632867,3,1,1,0,0,1,1,0.791946309,1,16,4,2,10,0,0,0,0.690376569,1,0.871794872,4,1,16.25,6.75,1,4,0.5,0.5,85,0.653846154,0,0,0,1,0,aknow
0,1,15.37654321,12.1293229,443,137,2491,0,565,0,0.666666667,0,0.22681654,7,0.833333333,1,0,0,0.428571429,1,0.791946309,1,13,3,0,8,1,0,1,0.691666667,1,0.871794872,7,0.857142857,9.857142857,3.591836735,1,4,0.428571429,0.489795918,91,0.674074074,0,0,0,1,0,aknow
0,1,15.59493671,12.40116845,239,71,1232,145,83,57,1,1,0.185064935,9,0.941176471,0.333333333,0.666666667,0,0,1,0.791946309,1,11,3,2,6,0,0,0,0.692094313,1,0.871794872,0,0,0,0,3,4,0,0,47,0.671428571,0,0,0,0,0,akrasuski1
0,1,14.91089109,13.30284222,628,143,3012,565,257,170,1.010695187,1,0.272908367,196,0.977443609,0.030612245,0.903061224,0.066326531,0,1,0.793333333,1,56,28,8,20,0,0,0,0.692520776,1,0.873417722,1,1,66,0,1,3,3,0,106,0.56684492,0,1,1,0,0,akrasuski1
0,1,9.5,9.166666667,65,32,323,38,32,17,1.037037037,1,0.216718266,6,0.857142857,0,1,0,0,1,0.793333333,0,3,1,0,1,1,0,0,0.692520776,1,0.873417722,0,0,0,0,3,3,0,0,14,0.518518519,0,0,1,0,0,akrasuski1
0,1,10.796875,9.536954365,135,43,691,117,41,44,1,1,0.228654124,6,0.857142857,0,1,0,0,1,0.793333333,1,13,5,2,6,0,0,0,0.692520776,1,0.873417722,0,0,0,0,3,3,0,0,33,0.589285714,0,0,0,0,0,akrasuski1
0,1,12.44444444,15.61048689,227,64,1120,0,791,0,1.157142857,0,0.70625,5,0.928571429,1,0,0,0.4,1,0.793333333,1,17,5,1,10,1,0,0,0.694214876,1,0.873417722,0,0,0,0,3,3,0,0,49,0.7,0,0,1,0,0,akrasuski1
0,1,11.5625,11.9890873,171,41,740,0,422,0,0.981818182,0,0.57027027,17,0.92,0.176470588,0.764705882,0.058823529,0.058823529,1,0.793333333,0,13,1,1,11,0,0,0,0.695473251,1,0.873417722,0,0,0,0,3,3,0,0,45,0.818181818,0,0,0,0,0,akrasuski1
0,1,14.73469388,15.02103934,257,59,1444,0,624,0,0.987341772,0,0.432132964,1,0.666666667,1,0,0,1,1,0.793333333,1,15,6,2,7,0,0,0,0.696721311,1,0.873417722,2,1,21,15,1,4,2,1,54,0.683544304,0,0,1,0,0,akrasuski1
0,1,11.59574468,13.17992599,111,45,545,0,332,0,0.974358974,0,0.609174312,2,0.909090909,1,0,0,0.5,1,0.793333333,1,6,2,0,3,1,0,0,0.696721311,1,0.873417722,1,1,6,0,1,3,2,0,25,0.641025641,0,1,0,0,0,akrasuski1
0,1,15.46825397,12.89136508,460,98,1949,0,790,0,0.728070175,0,0.40533607,32,0.857142857,0.09375,0.84375,0.0625,0,1,0.793333333,1,32,19,8,4,1,0,0,0.695238095,1,0.873417722,3,0.666666667,16.33333333,20.44444444,1,4,3,0.666666667,70,0.614035088,1,0,1,0,0,akrasuski1
0,1,13.07843137,13.04038051,288,55,1334,148,210,76,0.931818182,1,0.268365817,2,1,1,0,0,0,1,0.793333333,0,21,10,0,10,1,0,0,0.695534506,1,0.873417722,4,1,38,4,3,3,1.5,2.25,61,0.693181818,1,2,1,1,0,alabax
0,1,13.70731707,13.13963415,112,55,562,34,72,23,0.75,1,0.1886121,0,0,0,0,0,0,1,0.793333333,1,5,1,1,3,0,0,0,0.694594595,1,0.873417722,3,1,9.5,4.5,3,4,0,0,23,0.638888889,0,0,0,0,0,alabax
0,1,8.017241379,7.628251664,107,36,465,97,63,41,0.9,1,0.344086022,0,0,0,0,0,0,1,0.793333333,0,8,3,0,5,0,0,0,0.694594595,1,0.873417722,3,1,40,0,3,3,0,0,35,0.7,0,0,1,0,0,alabax
0,1,9.261904762,8.796167247,86,32,389,39,60,24,0.777777778,1,0.254498715,0,0,0,0,0,0,1,0.793333333,0,6,2,1,3,0,0,0,0.694594595,1,0.873417722,3,1,22,0,3,3,0,0,25,0.694444444,0,0,1,0,0,alabax
0,1,12.16666667,10.28531073,142,47,730,64,102,32,0.679245283,1,0.22739726,0,0,0,0,0,0,1,0.793333333,1,6,2,0,4,0,0,0,0.695006748,1,0.873417722,3,1,31,0,3,4,0,0,34,0.641509434,0,0,1,0,0,alabax
0,1,13.152,13.09045161,349,61,1644,282,203,88,0.880733945,1,0.295012165,0,0,0,0,0,0,1,0.793333333,1,20,8,1,11,0,0,0,0.69541779,1,0.873417722,4,1,44.5,10.5,3,5,0,0,66,0.605504587,0,0,1,0,0,alabax
0,1,9.701030928,8.889390034,179,49,941,191,109,67,0.818181818,1,0.318809777,0,0,0,0,0,0,1,0.793333333,1,11,3,0,7,1,0,0,0.695827725,1,0.873417722,4,1,31,11,3,3,0,0,52,0.590909091,0,0,0,0,0,alabax
0,1,10.87096774,9.769434162,148,43,674,61,122,40,0.803571429,1,0.271513353,0,0,0,0,0,0,1,0.793333333,1,12,6,2,4,0,0,0,0.695827725,1,0.873417722,4,0.75,18,9,3,3,0.75,1.125,39,0.696428571,0,0,1,0,0,alabax
0,1,11.18666667,10.43081081,159,43,839,141,110,53,0.84057971,1,0.299165673,0,0,0,0,0,0,1,0.793333333,1,11,5,0,6,0,0,0,0.695827725,1,0.873417722,3,1,51,0,3,3,0,0,44,0.637681159,0,0,0,1,0,alabax
0,1,13.69387755,12.30569728,167,39,671,32,122,26,0.868421053,1,0.229508197,2,0.857142857,1,0,0,0,1,0.793333333,1,13,4,0,9,0,0,0,0.695827725,1,0.873417722,2,1,14,6,1,4,2.5,1.5,23,0.605263158,0,0,1,0,0,AlanC
0,1,12.91836735,12.11382285,308,41,1266,217,308,78,0.954545455,1,0.414691943,0,0,0,0,0,0,1,0.793333333,1,37,15,3,19,0,0,0,0.695827725,1,0.873417722,1,1,78,0,1,4,1,0,52,0.590909091,0,0,1,0,0,AlanC
0,1,12.83870968,12.09892473,88,36,398,15,67,12,0.782608696,1,0.206030151,0,0,0,0,0,0,1,0.793333333,1,3,0,0,3,0,0,0,0.695827725,1,0.873417722,1,1,12,0,1,4,1,0,14,0.608695652,0,0,1,0,0,AlanC
0,1,15.22222222,13.37121212,152,41,685,38,122,24,0.911764706,1,0.233576642,0,0,0,0,0,0,1,0.793333333,1,16,7,2,7,0,0,0,0.695827725,1,0.873417722,1,1,24,0,1,4,1,0,21,0.617647059,0,0,0,0,0,AlanC
0,1,14.21052632,10.08552632,193,53,810,50,139,29,0.729166667,1,0.233333333,0,0,0,0,0,0,1,0.793333333,1,16,4,1,11,0,0,0,0.695827725,1,0.873417722,1,1,29,0,1,4,1,0,25,0.520833333,0,0,1,0,0,AlanC
0,1,13.81818182,10.84335664,230,50,912,56,176,35,0.754385965,1,0.254385965,2,0.857142857,1,0,0,0,1,0.793333333,1,11,5,1,5,0,0,0,0.695827725,1,0.873417722,3,0.666666667,13,5.333333333,1,4,1.666666667,0.444444444,37,0.649122807,0,0,1,0,0,AlanC
0,1,12.7875,10.24636076,243,57,1023,95,179,45,0.771428571,1,0.267839687,3,0.888888889,1,0,0,0,1,0.794701987,1,22,7,2,13,0,0,0,0.695827725,1,0.873417722,2,0.5,19,1,1,4,0.5,0.5,39,0.557142857,0,0,1,0,0,AlanC
0,1,13.10810811,11.36430951,237,58,970,70,155,38,0.793103448,1,0.231958763,1,0.857142857,1,0,0,0,1,0.794701987,1,11,1,0,10,0,0,0,0.695827725,1,0.873417722,3,1,5,1.333333333,1,4,1,0,35,0.603448276,0,0,1,0,0,AlanC
0,1,13.62,10.02489796,146,43,681,59,91,25,0.69047619,1,0.220264317,1,1,1,0,0,0,1,0.794701987,1,9,1,0,6,2,0,0,0.695827725,1,0.873417722,0,0,0,0,3,4,0,0,24,0.571428571,0,0,1,0,0,AlanC
0,1,12.13461538,6.20173454,140,49,631,48,101,41,0.916666667,1,0.236133122,0,0,0,0,0,0,1,0.794701987,0,3,0,0,3,0,0,0,0.695827725,1,0.873417722,0,0,0,0,3,3,0,0,45,0.9375,0,0,0,0,0,alantian
0,1,12.7804878,13.79390244,134,34,524,76,146,22,0.90625,1,0.423664122,0,0,0,0,0,0,1,0.794701987,1,8,1,0,7,0,0,0,0.695827725,1,0.873417722,0,0,0,0,3,4,0,0,31,0.96875,0,0,1,0,0,alantian
0,1,10.54878049,12.09741042,180,35,865,0,572,0,0.887323944,0,0.661271676,0,0,0,0,0,0,1,0.794701987,0,21,9,4,7,1,0,0,0.695827725,1,0.873417722,4,0.5,11.5,3.75,1,5,0,0,52,0.732394366,0,0,0,0,0,alantian
0,1,15.17948718,16.14642375,137,30,592,0,279,0,0.966666667,0,0.471283784,3,0.818181818,1,0,0,0,1,0.794701987,0,4,0,0,4,0,0,0,0.694892473,1,0.873417722,0,0,0,0,3,4,0,0,28,0.933333333,0,0,1,0,0,alantian
0,1,12.525,10.90064103,107,33,501,0,161,0,0.71875,0,0.321357285,0,0,0,0,0,0,1,0.794701987,1,5,0,0,5,0,0,0,0.694892473,1,0.873417722,1,1,17,0,1,3,1,0,27,0.84375,0,0,1,0,0,alantian
0,1,14.71428571,13.25087108,134,41,618,0,239,0,0.722222222,0,0.386731392,0,0,0,0,0,0,1,0.794701987,1,6,2,0,4,0,0,0,0.695302013,1,0.873417722,1,1,20,0,1,3,1,0,27,0.75,0,0,1,0,0,alantian
0,1,13.51948052,12.64917977,221,52,1041,0,488,0,0.808823529,0,0.468780019,1,0.8,1,0,0,0,1,0.794701987,1,22,13,0,9,0,0,0,0.695302013,1,0.873417722,3,1,16.66666667,2.444444444,1,3,1,0.666666667,56,0.823529412,0,0,1,0,0,alantian
0,1,13.47826087,14.50531401,153,37,620,0,280,0,0.861111111,0,0.451612903,1,0.857142857,1,0,0,0,1,0.794701987,1,9,2,1,6,0,0,0,0.695302013,1,0.873417722,1,1,23,0,1,4,1,0,32,0.888888889,1,0,1,1,0,alantian
0,1,11.18181818,11.8951049,184,41,738,0,341,0,0.865384615,0,0.462059621,0,0,0,0,0,0,1,0.794701987,1,7,2,0,5,0,0,0,0.695302013,1,0.875,1,1,32,0,1,4,1,0,40,0.769230769,0,0,1,0,0,alantian
0,1,12.17297297,10.49938308,565,69,2252,392,185,146,0.896551724,1,0.256216696,7,0.9375,0.142857143,0.857142857,0,0,1,0.794701987,1,48,26,15,6,1,0,0,0.693333333,1,0.875,5,0.8,31.2,19.12,2,6,1.6,0.48,83,0.477011494,0,0,1,0,0,alberist
0,1,17.47368421,13.60312945,141,74,664,39,81,27,0.828571429,1,0.180722892,0,0,0,0,0,0,1,0.794701987,1,8,2,1,5,0,0,0,0.693333333,1,0.875,1,1,12,0,2,3,1,0,30,0.857142857,0,0,0,0,0,alberist
0,1,9.735294118,7.906417112,77,30,331,43,25,23,0.806451613,1,0.205438066,0,0,0,0,0,0,1,0.794701987,1,6,2,0,2,2,0,0,0.693333333,1,0.875,1,1,20,0,2,2,1,0,18,0.580645161,0,0,1,0,0,alberist
0,1,11.03571429,8.810846561,71,28,309,25,22,17,0.76,1,0.15210356,0,0,0,0,0,0,1,0.794701987,1,5,2,1,2,0,0,0,0.693333333,1,0.875,1,1,14,0,2,2,1,0,16,0.64,0,0,1,0,0,alberist
0,1,11.81818182,8.930976431,134,45,650,95,52,42,0.846153846,1,0.226153846,0,0,0,0,0,0,1,0.794701987,1,10,4,1,4,1,0,0,0.693333333,1,0.875,1,1,31,0,2,3,0,0,33,0.634615385,0,0,1,0,0,alberist
0,1,12.80645161,9.892473118,91,33,397,24,29,19,0.75,1,0.133501259,0,0,0,0,0,0,1,0.794701987,1,3,1,0,2,0,0,0,0.693333333,1,0.875,1,1,15,0,2,4,1,0,19,0.678571429,0,0,1,0,0,alberist
0,1,13.65217391,10.9468599,142,45,628,0,165,0,0.707317073,0,0.262738854,0,0,0,0,0,0,1,0.794701987,1,7,1,1,5,0,0,0,0.693333333,1,0.875,2,1,11,7,2,5,1.5,0.5,31,0.756097561,0,0,0,0,0,alberist
0,1,15.12107623,14.26978548,690,73,3372,0,1642,0,0.860576923,0,0.486951364,0,0,0,0,0,0,1,0.794701987,1,54,31,8,15,0,0,0,0.69241012,1,0.875,11,0.3,16.72727273,16.23140496,2,8,1.454545455,0.595041322,133,0.639423077,0,0,1,0,0,alberist
0,1,13.50943396,9.710087083,158,48,716,74,47,39,0.82,1,0.168994413,0,0,0,0,0,0,1,0.794701987,1,10,4,2,4,0,0,0,0.69241012,1,0.875,1,1,26,0,2,4,0,0,32,0.64,0,0,1,0,0,alberist
0,1,9.657894737,10.45438596,161,51,734,0,545,0,0.885714286,0,0.742506812,3,0.75,1,0,0,0,1,0.794701987,1,12,4,1,4,3,0,0,0.69241012,1,0.875,0,0,0,0,3,3,0,0,45,0.642857143,0,0,0,0,0,albert96
0,1,85.89166667,139.9729777,1229,69,20614,0,2524,0,0.917748918,0,0.122441059,50,0.903225806,0.12,0.88,0,0,1,0.794701987,0,49,15,6,26,2,0,0,0.69189907,1,0.875,3,1,52,57.33333333,2,4,3.333333333,0.444444444,141,0.61038961,0,0,1,0,0,albert96
0,1,12.44736842,10.79445235,96,49,473,0,231,0,0.75,0,0.488372093,2,0.7,1,0,0,0,1,0.794701987,1,5,3,0,1,1,0,0,0.69189907,1,0.875,0,0,0,0,3,2,0,0,23,0.638888889,0,0,1,0,0,albert96
0,1,10.20689655,11.30550514,124,41,592,0,461,0,0.875,0,0.778716216,2,0.7,1,0,0,0,1,0.794701987,0,12,4,2,5,1,0,0,0.69189907,1,0.875,0,0,0,0,3,3,0,0,31,0.553571429,0,0,0,0,0,albert96
0,1,9.622222222,12.48913858,198,54,866,0,903,0,0.852272727,0,1.042725173,1,1,1,0,0,0,1,0.794701987,1,16,5,2,9,0,0,0,0.69189907,1,0.875,0,0,0,0,3,4,0,0,52,0.590909091,0,0,1,0,0,albert96
0,1,10.6627907,12.06017952,428,66,1834,0,1323,0,0.901234568,0,0.721374046,8,1,0.25,0.75,0,0,1,0.794701987,1,22,9,1,12,0,0,0,0.69189907,1,0.875,2,0,43,13,2,4,1,0,109,0.672839506,0,0,1,0,0,albert96
0,1,11.55319149,11.79180965,254,52,1086,0,814,0,0.826086957,0,0.749539595,1,0.6,1,0,0,0,1,0.794701987,1,21,7,1,11,2,0,0,0.69189907,1,0.875,0,0,0,0,3,5,0,0,65,0.706521739,0,0,1,0,0,albert96
