MAXDepth,<<<NULL>>>,AbiTagAttr,AccessSpecDecl,ArraySubscriptExpr,BinaryOperator,CStyleCastExpr,CXXBoolLiteralExpr,CXXConstructExpr,CXXConstructorDecl,CXXConversionDecl,CXXCtorInitializer,CXXDependentScopeMemberExpr,CXXDestructorDecl,CXXFunctionalCastExpr,CXXMemberCallExpr,CXXMethodDecl,CXXOperatorCallExpr,CXXRecordDecl,CXXStaticCastExpr,CXXTemporaryObjectExpr,CXXThisExpr,CXXUnresolvedConstructExpr,CallExpr,ClassTemplateSpecialization,CompoundAssignOperator,CompoundStmt,ConditionalOperator,ConstantExpr,CopyAssignment,CopyConstructor,DeclRefExpr,DeclStmt,DefaultConstructor,DefinitionData,DependentNameType,Destructor,EnumConstantDecl,ExprWithCleanups,FieldDecl,ForStmt,FormatAttr,FriendDecl,FunctionDecl,FunctionTemplateDecl,ImplicitCastExpr,IntegerLiteral,MaterializeTemporaryExpr,MemberExpr,MoveAssignment,MoveConstructor,NoThrowAttr,NullStmt,public,ParenExpr,ParenListExpr,ParmVarDecl,PureAttr,ReturnStmt,StringLiteral,TemplateArgument,TemplateSpecializationType,TemplateTypeParmDecl,TypedefDecl,UnaryOperator,UnresolvedLookupExpr,UsingDecl,UsingShadowDecl,WhileStmt,author
1,0,0,1,12,29,0,0,0,3,0,0,0,1,0,0,1,12,2,0,0,0,0,14,0,3,10,1,4,1,1,96,10,1,1,0,2,4,0,0,5,0,0,3,0,94,19,0,10,1,1,0,0,1,3,0,6,0,2,2,0,0,0,0,8,0,0,0,1,AizukiKoh
3,0,0,0,49,50,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,13,0,8,0,0,149,17,0,0,0,0,0,0,0,12,0,0,3,0,204,48,0,0,0,0,0,0,0,4,0,1,0,10,3,0,0,0,0,23,0,0,0,0,AizukiKoh
1,0,0,0,129,190,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,15,22,2,0,0,0,435,17,0,0,0,0,0,0,0,10,0,0,10,0,513,230,0,31,0,0,0,0,0,8,0,22,0,5,11,0,0,0,0,17,0,0,0,0,AizukiKoh
1,0,0,0,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,6,0,0,0,0,63,9,0,0,0,0,0,0,0,6,0,0,1,0,68,17,0,0,0,0,0,0,0,2,0,0,0,1,6,0,0,0,0,8,0,0,0,1,AizukiKoh
1,0,0,1,3,20,0,4,0,3,0,0,0,1,0,3,1,3,2,0,0,0,0,17,0,1,8,0,0,1,1,66,10,1,1,0,2,0,1,0,6,0,0,2,0,67,13,2,3,1,1,0,1,1,4,0,6,0,1,11,0,0,0,0,9,0,0,0,0,AizukiKoh
1,0,0,8,50,89,2,5,5,9,0,6,49,1,1,6,47,38,200,10,4,34,13,179,221,9,109,0,5,162,162,484,59,162,162,0,163,2,5,2,11,0,0,50,44,247,68,7,94,162,162,0,2,4,6,4,195,0,71,7,0,0,153,139,78,102,0,0,5,AizukiKoh
1,0,0,1,14,62,0,2,1,9,0,3,2,3,1,0,8,17,11,3,0,18,3,72,6,0,49,0,5,8,8,249,32,8,8,0,11,4,0,0,10,0,0,43,16,158,34,0,20,8,8,6,3,1,3,3,118,0,26,13,0,0,134,7,53,40,6,6,3,AK93
1,0,0,1,0,122,4,0,0,3,0,0,1,1,0,0,1,3,2,0,0,4,0,37,0,0,19,4,4,1,1,218,11,1,1,0,2,4,0,0,13,15,0,31,2,238,51,0,5,1,1,1,0,1,30,0,71,1,5,32,0,0,2,0,18,3,18,18,0,AK93
1,0,0,1,0,17,0,1,0,3,0,0,0,1,0,0,1,2,2,0,0,4,0,10,0,3,5,0,1,1,1,47,3,1,1,0,2,1,0,0,1,0,0,2,0,42,3,0,4,1,1,0,0,1,2,0,6,0,1,8,0,0,0,0,5,2,0,0,1,AK93
1,0,0,1,15,19,0,0,0,3,0,0,0,1,0,0,1,2,2,0,0,4,0,15,0,0,6,0,1,1,1,71,9,1,1,0,2,1,0,0,7,0,0,2,0,83,28,0,4,1,1,0,0,1,0,0,6,0,1,13,0,0,0,0,13,2,0,0,0,AK93
1,0,3,16,34,111,5,23,7,40,0,10,74,8,1,5,129,18,61,0,1,107,38,246,22,1,173,3,5,30,30,471,42,30,30,0,38,6,2,29,15,0,18,125,67,343,83,2,190,30,30,9,8,8,17,9,460,0,120,15,0,0,135,37,51,85,13,13,0,AK93
1,0,0,1,0,11,0,0,0,3,0,0,0,1,0,0,1,2,2,0,0,4,2,13,0,0,9,2,1,1,1,55,5,1,1,0,2,1,0,0,3,0,0,24,1,49,6,0,4,1,1,3,0,1,1,0,55,0,6,8,0,0,2,1,8,3,3,3,0,AK93
1,0,0,1,22,39,0,0,0,3,0,0,0,1,0,11,1,3,2,0,0,4,2,30,0,3,18,0,1,1,1,134,11,1,1,0,2,1,2,0,6,0,0,22,1,146,31,2,15,1,1,3,0,1,1,0,51,0,4,11,0,0,2,1,14,3,3,3,1,AK93
1,0,0,1,19,58,0,7,0,3,0,0,0,1,0,4,1,21,2,0,0,4,2,33,0,0,17,0,1,1,1,151,19,1,1,0,2,1,0,0,7,0,0,22,1,184,41,0,8,1,1,3,1,1,2,0,51,0,4,7,0,0,2,1,16,3,3,3,0,AK93
1,0,0,7,49,370,57,87,8,51,0,77,95,30,6,23,352,102,107,60,3,163,16,445,38,19,328,24,20,30,30,1148,79,30,30,0,60,21,7,210,19,0,0,108,65,1036,490,7,282,30,30,3,18,2,202,62,934,7,248,18,0,0,154,116,160,180,11,11,20,AK93
2,0,0,1,8,28,0,0,12,3,0,0,0,1,0,3,1,13,2,0,0,0,0,20,0,0,2,0,1,1,1,80,7,1,1,0,2,1,6,0,5,0,0,2,0,118,6,6,3,1,1,0,0,1,0,0,6,0,0,11,0,0,0,0,5,0,0,0,0,Akai
2,0,0,1,0,21,0,0,10,3,0,0,0,1,0,7,1,15,5,0,0,0,0,30,0,0,10,0,1,3,3,88,7,3,3,0,4,1,7,0,5,0,0,4,0,91,19,3,7,3,3,0,0,1,0,0,9,0,6,6,0,0,3,2,6,0,0,0,0,Akai
2,0,0,1,9,27,0,0,0,3,0,0,0,1,0,0,1,5,2,0,0,0,0,8,0,1,6,0,1,1,1,67,1,1,1,0,2,1,0,0,4,0,0,2,0,55,22,0,0,1,1,0,0,1,0,0,6,0,0,5,0,0,0,0,10,0,0,0,0,Akai
3,0,0,1,16,40,0,2,0,3,0,0,0,1,0,0,1,7,2,0,0,0,0,11,0,4,9,0,1,1,1,105,6,1,1,0,2,1,0,0,7,0,0,2,0,100,28,0,5,1,1,0,0,1,0,0,6,0,0,7,0,0,0,0,14,0,0,0,3,Akai
1,0,0,1,10,28,0,0,0,3,0,0,0,1,0,0,1,8,2,0,0,0,0,20,0,5,9,0,1,1,1,102,3,1,1,0,2,1,0,0,3,0,0,19,0,82,28,0,18,1,1,0,1,1,0,8,53,12,5,6,0,0,0,0,8,8,3,3,2,Akai
1,0,0,1,8,38,0,0,0,3,0,0,0,1,0,0,1,4,2,0,0,0,0,9,0,1,4,0,1,1,1,72,1,1,1,0,2,1,2,0,2,0,0,2,0,76,16,2,0,1,1,0,0,1,6,0,6,0,1,5,0,0,0,0,4,0,0,0,1,Akai
2,0,0,1,5,28,0,0,0,3,0,0,0,1,0,0,1,3,2,0,0,0,0,8,0,2,6,0,1,1,1,69,4,1,1,0,2,1,0,0,4,0,0,2,0,65,10,0,0,1,1,0,0,1,2,0,6,0,0,7,0,0,0,0,4,0,0,0,1,Akai
5,0,0,1,12,33,0,0,0,3,0,0,0,1,0,0,1,8,2,0,0,0,0,12,0,6,11,0,1,1,1,113,8,1,1,0,2,1,0,0,8,0,0,2,0,91,33,0,0,1,1,0,0,1,1,0,6,0,0,6,0,0,0,0,14,0,0,0,2,Akai
3,0,0,1,94,112,0,0,0,3,0,0,0,1,0,0,1,6,5,0,0,0,0,19,0,0,14,0,1,3,3,291,11,3,3,0,4,1,0,0,9,0,0,7,0,366,61,0,10,3,3,0,0,1,1,0,19,0,15,5,0,0,3,2,21,0,0,0,2,Akai
2,0,0,1,8,20,0,0,2,3,0,0,0,1,0,0,1,14,2,0,0,4,2,19,0,0,12,0,1,1,1,90,13,1,1,0,2,1,0,0,5,0,0,22,1,80,15,0,4,1,1,3,0,1,2,0,51,0,3,4,0,0,2,1,13,3,3,3,1,akashin
3,0,0,1,85,126,0,14,2,3,0,0,9,1,0,0,4,22,2,0,0,11,0,37,0,0,50,0,1,1,1,260,27,1,1,0,2,1,0,7,18,0,0,12,3,257,108,0,14,1,1,0,0,1,0,1,35,0,18,5,0,0,5,4,22,2,1,1,0,akashin
3,0,0,1,0,15,0,0,3,3,0,0,0,1,0,0,1,13,2,0,0,4,2,17,0,0,6,0,1,1,1,55,9,1,1,0,2,1,1,0,2,0,0,22,1,51,8,1,4,1,1,3,0,1,0,0,51,0,3,4,0,0,2,1,2,3,3,3,0,akashin
4,0,0,1,6,12,0,0,2,3,0,0,0,1,0,0,1,17,2,0,0,4,0,17,0,0,6,0,1,1,1,63,10,1,1,0,2,1,0,0,6,0,0,2,0,61,16,0,4,1,1,0,0,1,0,0,6,0,0,6,0,0,0,0,7,2,0,0,0,akashin
3,0,0,1,6,39,0,4,6,3,0,0,0,1,0,7,1,17,2,0,0,4,0,26,0,1,17,0,1,1,1,116,21,1,1,0,2,1,2,0,9,0,0,2,0,113,24,3,11,1,1,0,0,1,2,0,6,0,0,5,0,0,0,0,11,2,0,0,1,akashin
1,0,0,1,2,6,0,0,2,3,0,0,0,1,0,0,1,16,2,0,0,4,0,16,0,0,5,0,1,1,1,49,7,1,1,0,2,1,0,0,2,0,0,2,0,48,6,0,4,1,1,0,0,1,0,0,6,0,0,6,0,0,0,0,4,2,0,0,0,akashin
2,0,0,1,15,28,0,0,2,3,0,0,0,1,0,4,1,15,2,0,0,4,0,21,0,1,12,0,1,1,1,105,14,1,1,0,2,1,0,0,5,0,0,3,0,106,19,0,8,1,1,0,0,1,0,0,8,0,3,4,0,0,0,0,6,2,0,0,0,akashin
2,0,0,1,0,3,0,0,2,3,0,0,0,1,0,0,1,7,2,0,0,4,0,7,0,0,2,0,1,1,1,16,4,1,1,0,2,1,0,0,1,0,0,2,0,18,2,0,4,1,1,0,0,1,0,0,6,0,0,4,0,0,0,0,1,2,0,0,0,akashin
2,0,0,1,4,8,0,0,2,3,0,0,0,1,0,0,1,7,2,0,0,4,0,12,0,1,7,0,1,1,1,42,9,1,1,0,2,1,0,0,1,0,0,7,1,45,7,0,4,1,1,0,0,1,0,0,15,0,5,4,0,0,2,0,3,4,0,0,0,akashin
1,0,0,16,29,38,0,1,2,21,0,4,3,1,0,2,32,10,8,0,0,15,1,25,4,0,12,1,1,6,6,84,4,6,6,0,7,1,0,12,2,0,0,28,2,82,9,0,20,6,6,0,0,11,0,2,92,1,4,6,0,0,3,30,3,1,1,1,0,akat
1,0,0,1,0,15,0,0,0,3,0,0,0,1,0,0,1,8,2,0,0,0,0,10,0,2,4,0,1,1,1,52,7,1,1,0,2,1,0,0,4,0,0,2,0,44,8,0,0,1,1,0,1,1,2,0,6,0,1,6,0,0,0,0,3,0,0,0,0,akat
1,0,0,1,0,13,0,0,0,3,0,0,0,1,0,0,1,10,2,0,0,0,0,13,0,0,3,0,1,1,1,48,5,1,1,0,2,1,0,0,2,0,0,2,0,40,11,0,0,1,1,0,0,1,0,0,6,0,1,6,0,0,0,0,4,0,0,0,0,akat
1,0,0,1,12,28,0,0,0,3,0,0,0,1,0,0,1,10,2,0,0,0,0,12,0,1,10,0,1,1,1,85,8,1,1,0,2,1,0,0,4,0,0,2,0,78,23,0,0,1,1,0,0,1,0,0,6,0,1,7,0,0,0,0,9,0,0,0,1,akat
1,0,0,1,2,17,0,0,0,3,0,0,0,1,0,2,1,9,2,0,0,0,0,13,0,1,3,0,1,1,1,55,7,1,1,0,2,1,0,0,2,0,0,2,0,55,12,0,2,1,1,0,0,1,2,0,6,0,1,6,0,0,0,0,2,0,0,0,0,akat
1,0,0,1,12,15,0,0,0,3,0,0,0,1,0,0,1,10,2,0,0,0,0,21,0,0,6,0,1,1,1,82,6,1,1,0,2,1,0,0,4,0,0,10,0,76,6,0,0,1,1,0,0,1,0,8,28,3,3,7,0,0,0,0,4,8,3,3,0,akat
1,0,0,1,58,95,1,0,0,3,0,0,0,1,0,0,1,10,15,0,0,0,0,29,0,13,17,0,2,7,7,275,20,7,7,0,8,3,1,6,5,0,0,15,0,307,32,2,0,7,7,0,0,1,9,8,45,3,6,6,0,0,2,6,8,8,4,4,1,akat
1,0,0,1,58,95,1,0,0,3,0,0,0,1,0,0,1,10,15,0,0,0,0,29,0,13,17,0,2,7,7,275,20,7,7,0,8,3,1,6,5,0,0,15,0,307,32,2,0,7,7,0,0,1,9,8,45,3,6,6,0,0,2,6,8,8,4,4,1,akat
1,0,0,1,15,22,0,0,0,3,0,0,0,1,0,0,1,10,2,0,0,0,0,13,0,0,5,2,1,1,1,75,7,1,1,0,2,1,1,0,4,0,0,2,0,80,17,1,0,1,1,0,0,1,1,0,6,0,1,8,0,0,0,0,6,0,0,0,0,akat
1,0,0,1,0,15,0,3,14,3,0,0,0,1,0,27,1,13,2,0,0,0,0,46,0,0,14,0,1,1,1,103,17,1,1,0,2,1,6,0,6,0,0,5,0,82,10,11,27,1,1,0,0,1,0,0,13,0,5,4,0,0,0,0,8,0,0,0,1,akazakov
1,0,0,1,0,19,0,1,1,3,0,0,0,1,0,1,1,11,2,0,0,0,0,17,0,0,9,0,1,1,1,64,7,1,1,0,2,1,1,0,1,0,0,8,0,56,5,1,1,1,1,0,0,1,2,0,26,0,4,3,0,0,0,0,1,0,0,0,0,akazakov
1,0,0,1,4,21,0,0,3,3,0,0,0,1,0,6,1,14,2,0,0,4,0,29,0,0,12,0,4,1,1,86,14,1,1,0,2,1,0,0,4,0,0,5,0,73,22,0,10,1,1,0,0,1,0,0,16,0,3,7,0,0,0,0,5,2,0,0,0,akazakov
1,0,0,1,12,47,1,10,15,3,0,0,26,1,0,22,33,44,8,0,0,12,5,157,2,2,48,0,3,5,5,383,62,5,5,0,6,1,9,0,13,0,0,13,9,178,36,6,63,5,5,0,7,1,2,2,138,0,48,10,0,0,25,5,31,42,0,0,1,akazakov
1,0,0,1,0,14,0,1,0,3,0,0,0,1,0,1,1,9,2,0,0,0,0,12,0,0,8,0,1,1,1,47,6,1,1,0,2,1,0,0,3,0,0,3,0,37,8,0,1,1,1,0,0,1,1,0,8,0,1,3,0,0,0,0,4,0,0,0,0,akazakov
1,0,0,15,11,32,0,5,12,3,0,0,0,1,0,38,21,17,50,0,0,0,2,126,36,1,32,0,3,36,36,216,31,36,36,0,37,2,8,24,8,0,0,45,19,230,44,4,38,36,36,3,0,15,0,0,116,0,9,5,0,0,68,7,14,27,6,9,2,akazakov
1,0,0,1,0,35,0,1,0,3,0,0,0,1,0,1,1,9,2,0,0,0,0,13,0,0,18,0,1,1,1,64,3,1,1,0,2,1,0,0,1,0,0,4,0,58,27,0,1,1,1,0,0,1,2,0,12,0,13,3,0,0,0,0,1,0,0,0,0,akazakov
1,0,0,1,0,11,0,2,0,3,0,0,0,1,0,1,1,10,2,0,0,0,0,15,0,4,13,0,1,1,1,54,8,1,1,0,2,1,0,0,2,0,0,4,0,48,15,0,1,1,1,0,0,1,0,0,11,0,3,4,0,0,0,0,5,0,0,0,1,akazakov
1,0,0,1,0,15,0,2,4,3,0,0,7,1,0,4,8,17,6,0,0,3,1,33,0,2,16,0,1,3,3,93,17,3,3,0,4,1,3,0,3,0,0,8,0,52,13,2,13,3,3,0,0,1,1,1,37,0,5,3,0,0,5,21,6,3,3,3,1,akazakov
1,0,0,1,0,22,0,10,12,3,0,0,0,1,0,6,1,28,2,0,0,4,2,45,0,0,26,0,1,1,1,146,25,1,1,0,2,1,8,0,10,0,0,21,1,153,18,6,10,1,1,3,0,1,0,0,44,0,6,8,0,0,2,1,18,3,3,3,0,akhtyamovpavel
1,0,0,1,8,95,4,6,5,3,0,0,14,1,0,10,10,61,2,0,2,32,2,123,0,2,39,6,4,1,1,272,28,1,1,0,2,4,6,0,10,15,0,50,5,267,82,8,48,1,1,4,0,1,36,0,121,1,12,11,0,0,6,1,29,27,21,21,3,akhtyamovpavel
1,0,0,1,0,10,0,0,0,3,0,0,0,1,0,0,1,9,2,0,0,4,2,15,0,3,6,0,1,1,1,54,9,1,1,0,2,1,0,0,1,0,0,19,1,49,7,0,4,1,1,3,0,1,0,0,40,0,4,7,0,0,2,1,1,3,3,3,1,akhtyamovpavel
1,0,0,1,0,18,0,1,1,3,0,0,0,1,0,0,1,16,2,0,0,4,2,21,0,0,13,0,1,1,1,71,12,1,1,0,2,1,1,0,5,0,0,19,1,61,22,1,4,1,1,3,0,1,0,0,40,0,4,9,0,0,2,1,6,3,3,3,0,akhtyamovpavel
1,0,0,1,0,8,0,0,0,3,0,0,0,1,0,0,1,9,2,0,0,0,0,11,0,0,4,0,1,1,1,42,6,1,1,0,2,1,0,0,3,0,0,2,0,35,7,0,0,1,1,0,0,1,1,0,6,0,1,7,0,0,0,0,4,0,0,0,0,akhtyamovpavel
1,0,0,1,0,31,0,5,14,3,0,0,0,1,0,21,1,36,2,0,1,0,0,64,0,0,16,0,1,1,1,183,19,1,1,0,2,1,7,0,8,0,0,4,0,174,24,6,23,1,1,0,0,1,0,0,13,0,2,8,0,0,0,0,11,0,0,0,0,akhtyamovpavel
1,0,0,1,4,61,0,7,7,3,0,0,27,1,0,24,17,80,2,1,0,38,0,166,0,2,42,2,1,1,1,315,33,1,1,0,2,1,3,0,15,0,0,6,3,308,47,0,69,1,1,0,0,1,14,0,35,0,16,15,0,0,5,0,28,34,0,0,0,akhtyamovpavel
1,0,0,1,4,94,0,3,0,3,0,0,27,1,0,2,17,53,2,1,0,38,0,120,0,1,38,2,1,1,1,241,21,1,1,0,2,1,5,0,6,0,0,7,3,207,58,5,47,1,1,0,0,1,21,0,35,0,19,15,0,0,5,0,17,34,0,0,0,akhtyamovpavel
1,0,0,1,4,23,0,5,7,3,0,0,27,1,0,6,17,45,2,1,0,38,0,109,0,0,27,2,1,1,1,152,18,1,1,0,2,1,5,0,6,0,0,4,3,126,17,3,51,1,1,0,0,1,14,0,31,0,13,13,0,0,5,0,16,34,0,0,1,akhtyamovpavel
2,0,0,1,3,6,0,0,0,3,0,0,0,1,0,0,1,2,2,0,0,4,2,13,0,0,5,0,1,1,1,37,4,1,1,0,2,1,0,0,2,0,0,19,1,50,3,0,4,1,1,3,0,1,0,0,40,0,3,9,0,0,2,1,3,3,3,3,0,Akitsukineko
3,0,0,1,18,39,0,0,0,3,0,0,0,1,0,0,1,2,2,0,0,4,2,14,0,0,12,0,1,1,1,90,7,1,1,0,2,1,2,0,3,0,0,19,1,97,32,2,4,1,1,3,0,1,4,0,40,0,3,8,0,0,2,1,13,3,3,3,0,Akitsukineko
3,0,8,7,33,247,0,49,7,8,0,0,203,4,1,22,132,150,16,8,0,142,21,383,12,22,184,11,1,8,8,1040,136,8,8,0,12,1,3,1,9,0,0,136,33,391,110,3,295,8,8,3,0,4,26,8,701,1,80,11,0,0,77,22,155,121,16,15,13,Akitsukineko
2,0,0,1,2,26,0,0,0,3,0,0,0,1,0,0,1,2,2,0,0,4,2,12,0,1,6,0,1,1,1,57,4,1,1,0,2,1,1,0,3,0,0,19,1,60,12,1,4,1,1,3,0,1,7,0,40,0,3,8,0,0,2,1,7,3,3,3,0,Akitsukineko
3,0,8,7,55,246,0,49,7,8,0,0,203,4,1,22,132,150,16,8,0,142,21,395,12,25,190,11,1,8,8,1082,139,8,8,0,12,1,6,1,9,0,0,136,33,462,132,6,295,8,8,3,0,4,26,8,705,1,77,13,0,0,77,22,156,121,16,15,13,Akitsukineko
3,0,0,1,15,17,0,0,0,3,0,0,0,1,0,0,1,2,2,0,0,4,2,20,0,0,10,0,1,1,1,86,6,1,1,0,2,1,0,0,5,0,0,20,1,99,18,0,4,1,1,3,0,1,3,0,41,0,6,12,0,0,2,1,12,3,3,3,0,Akitsukineko
2,0,0,1,11,22,0,0,0,3,0,0,0,1,0,0,1,2,2,0,0,4,2,24,0,2,8,0,1,1,1,86,7,1,1,0,2,1,1,0,5,0,0,36,1,87,10,2,13,1,1,3,0,1,4,8,87,12,4,10,0,0,2,1,8,11,9,9,0,Akitsukineko
2,0,0,1,14,33,0,0,0,3,0,0,0,1,0,0,1,2,2,0,0,4,2,26,0,1,11,0,1,1,1,101,9,1,1,0,2,1,0,0,7,0,0,37,1,106,24,0,16,1,1,3,0,1,10,8,87,12,5,13,0,0,2,1,11,11,9,9,1,Akitsukineko
3,0,0,1,17,18,0,0,0,3,0,0,0,1,0,0,1,2,2,0,0,4,2,25,0,1,13,0,1,1,1,104,8,1,1,0,2,1,1,0,4,0,0,25,3,117,12,1,4,1,1,3,0,1,1,0,52,0,9,11,0,0,6,1,14,7,3,3,1,Akitsukineko
1,0,0,1,0,3,0,0,2,3,0,0,0,1,0,2,1,0,2,0,0,0,0,6,0,0,2,0,1,1,1,20,4,1,1,0,2,1,1,0,1,0,0,2,0,20,3,1,2,1,1,0,0,1,0,0,6,0,1,4,0,0,0,0,2,0,0,0,0,AKM
1,0,0,1,0,13,0,0,4,3,0,0,0,1,0,2,1,6,2,0,0,0,0,16,0,1,4,0,1,1,1,50,9,1,1,0,2,1,3,0,2,0,0,6,0,52,8,3,2,1,1,0,0,1,3,0,17,0,2,4,0,0,0,0,3,0,0,0,0,AKM
1,0,0,1,3,5,0,0,5,3,0,0,0,1,0,1,1,1,2,0,0,0,0,8,0,0,6,0,1,1,1,29,7,1,1,0,2,1,3,0,2,0,0,3,0,35,5,3,1,1,1,0,0,1,0,0,6,0,3,8,0,0,0,0,4,0,0,0,0,AKM
1,0,0,1,0,3,0,0,2,3,0,0,0,1,0,2,1,0,2,0,0,0,0,6,0,0,2,0,1,1,1,20,4,1,1,0,2,1,1,0,1,0,0,2,0,20,3,1,2,1,1,0,0,1,0,0,6,0,1,4,0,0,0,0,2,0,0,0,0,AKM
1,0,0,1,0,3,0,0,2,3,0,0,0,1,0,2,1,0,2,0,0,0,0,6,0,0,2,0,1,1,1,20,4,1,1,0,2,1,1,0,1,0,0,2,0,20,3,1,2,1,1,0,0,1,0,0,6,0,1,4,0,0,0,0,2,0,0,0,0,AKM
1,0,0,1,0,3,0,0,2,3,0,0,0,1,0,2,1,0,2,0,0,0,0,6,0,0,2,0,1,1,1,20,4,1,1,0,2,1,1,0,1,0,0,2,0,20,3,1,2,1,1,0,0,1,0,0,6,0,1,4,0,0,0,0,2,0,0,0,0,AKM
1,0,0,1,28,25,0,1,2,3,0,0,0,1,0,8,1,9,2,0,2,0,0,27,0,3,12,0,1,1,1,135,14,1,1,0,2,1,4,0,3,0,0,6,0,172,17,4,17,1,1,0,0,1,1,0,13,0,8,4,0,0,0,0,11,0,0,0,3,AKM
1,0,0,1,0,3,0,0,2,3,0,0,0,1,0,2,1,0,2,0,0,0,0,6,0,0,2,0,1,1,1,20,4,1,1,0,2,1,1,0,1,0,0,2,0,20,3,1,2,1,1,0,0,1,0,0,6,0,1,4,0,0,0,0,2,0,0,0,0,AKM
1,0,0,1,0,3,0,0,2,3,0,0,0,1,0,2,1,0,2,0,0,0,0,6,0,0,2,0,1,1,1,20,4,1,1,0,2,1,1,0,1,0,0,2,0,20,3,1,2,1,1,0,0,1,0,0,6,0,1,4,0,0,0,0,2,0,0,0,0,AKM
2,0,0,1,6,32,0,0,0,3,0,0,0,1,0,0,1,11,2,0,0,0,0,22,0,1,6,0,1,1,1,106,3,1,1,0,2,1,0,0,3,0,0,11,0,79,8,0,0,1,1,0,0,1,0,8,29,3,1,3,0,0,0,0,11,8,3,3,4,aknow
2,0,0,2,55,176,6,33,0,36,1,39,78,4,0,2,78,56,189,4,0,43,7,242,10,5,120,7,15,15,15,685,62,15,15,0,19,11,0,19,22,0,1,30,49,353,117,0,127,15,15,1,7,1,41,43,293,1,82,10,0,0,358,119,57,104,4,4,2,aknow
2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,0,0,0,0,31,2,0,0,0,0,0,0,0,1,0,0,2,0,27,2,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,0,1,aknow
2,0,0,1,4,23,0,0,0,3,0,0,0,1,0,0,1,14,2,0,0,0,0,15,0,0,7,0,1,1,1,77,2,1,1,0,2,1,0,0,7,0,0,3,0,52,19,0,0,1,1,0,0,1,0,0,7,0,0,4,0,0,0,0,10,0,0,0,0,aknow
2,0,0,1,0,10,0,0,0,3,0,0,0,1,0,0,1,9,2,0,0,0,0,10,0,0,3,0,1,1,1,41,2,1,1,0,2,1,0,0,3,0,0,3,0,31,5,0,0,1,1,0,0,1,1,0,7,0,0,2,0,0,0,0,4,0,0,0,0,aknow
2,0,0,1,18,30,0,0,4,3,0,0,0,1,0,8,1,15,2,0,0,0,0,25,0,0,7,0,1,1,1,115,4,1,1,0,2,1,1,0,8,0,0,3,0,101,17,1,8,1,1,0,0,1,0,0,7,0,0,4,0,0,0,0,10,0,0,0,2,aknow
2,0,0,1,18,30,0,0,6,3,0,0,0,1,0,7,1,24,2,0,0,0,2,37,0,1,10,0,1,1,1,138,6,1,1,0,2,1,3,0,7,0,0,20,1,134,22,4,7,1,1,3,0,1,0,0,41,0,4,3,0,0,2,1,9,1,3,3,0,aknow
2,0,0,1,23,46,0,0,0,3,0,0,0,1,0,0,1,10,2,0,0,0,0,14,0,0,9,0,1,1,1,116,2,1,1,0,2,1,1,0,8,0,0,3,0,101,30,1,0,1,1,0,0,1,0,0,7,0,1,2,0,0,0,0,10,0,0,0,0,aknow
2,0,0,1,3,13,0,0,0,3,0,0,0,1,0,0,1,9,2,0,0,0,0,11,0,0,6,0,1,1,1,55,2,1,1,0,2,1,0,0,2,0,0,3,0,39,6,0,0,1,1,0,0,1,0,0,7,0,0,2,0,0,0,0,7,0,0,0,1,aknow
1,0,0,1,40,82,0,3,2,3,0,0,0,1,0,12,1,25,2,0,0,4,2,58,0,3,36,2,1,1,1,240,21,1,1,0,2,1,12,0,12,0,0,23,1,259,70,28,46,1,1,3,0,1,7,0,46,0,10,14,0,0,2,1,18,3,3,3,2,akrasuski1
1,0,0,1,0,26,0,0,0,3,0,0,0,1,0,0,1,9,2,0,0,4,2,22,0,2,12,0,1,1,1,88,14,1,1,0,2,1,2,0,3,0,0,24,1,93,16,3,4,1,1,3,0,1,4,0,55,0,5,7,0,0,2,1,3,3,3,3,1,akrasuski1
1,0,0,1,2,9,0,0,1,3,0,0,0,1,0,2,1,15,2,0,0,4,2,25,0,0,13,0,3,1,1,70,9,1,1,0,2,1,0,0,4,0,0,21,1,62,15,0,6,1,1,3,0,1,0,0,41,0,4,8,0,0,2,1,7,3,3,3,0,akrasuski1
1,0,0,1,0,11,0,0,5,3,0,0,0,1,0,3,1,22,2,0,0,4,2,31,0,2,14,0,1,1,1,94,17,1,1,0,2,1,4,0,4,0,0,21,1,84,11,2,7,1,1,3,0,1,1,0,41,0,5,8,0,0,2,1,4,3,3,3,0,akrasuski1
1,0,0,1,0,15,0,0,1,3,0,0,0,1,0,0,1,17,2,0,0,4,2,26,0,1,11,0,1,1,1,74,9,1,1,0,2,1,1,0,4,0,0,20,1,75,12,0,4,1,1,3,0,1,4,0,40,0,4,9,0,0,2,1,4,3,3,3,0,akrasuski1
1,0,0,1,0,21,0,0,7,5,0,2,0,2,1,9,3,34,3,1,0,4,2,55,0,4,25,2,1,2,2,163,19,2,2,0,4,1,2,1,6,0,0,22,1,150,20,3,28,2,2,3,0,1,2,0,51,0,8,7,0,0,2,1,11,3,3,3,0,akrasuski1
